velocity flux_norm flux_err cont_err
-1493.2691713926483 -0.0 -0.0 -0.38553596655272004
-1485.8923155302512 -0.0 -0.0 -0.3987843666093426
-1478.5154596678537 -0.0 -0.0 -0.4136465820403042
-1471.1386038054566 -0.0 -0.0 -0.43041443527728546
-1463.7617479430032 -0.0 -0.0 -0.4494540810088481
-1456.3848920806058 -0.0 -0.0 -0.4712312555064232
-1449.0080362182648 -0.0 -0.0 -0.49634756767481475
-1441.6311803558115 -0.0 -0.0 -0.5255939083422462
-1434.254324493414 -0.0 -0.0 -0.5600312022335805
-1426.8774686310169 -0.0 -0.0 -0.6011163575463345
-1419.5006127685635 -0.0 -0.0 -0.6509059640527053
-1412.1237569061664 -0.0 -0.0 -0.7124001553047716
-1404.746901043769 -0.0 -0.0 -0.790153733333784
-1397.3700451813718 -0.0 -0.0 -0.8914329711411478
-1389.9931893189184 -0.0 -0.0 -1.0285859285133294
-1382.6163334565772 -0.0 -0.0 -1.2244261406081507
-1375.23947759418 -0.0 -0.0 -1.526300635208554
-1367.8626217317267 -0.0 -0.0 -2.0511950560230994
-1360.4857658693293 -0.0 -0.0 -3.188220111180088
-1353.108910006932 -0.0 -0.0 -7.489456032655324
-1345.7320541445347 -0.0 -0.0 18.897467204587887
-1338.3551982820813 0.0 0.0 4.0704736157270025
-1330.9783424196842 0.0 0.0 2.2485745091521823
-1323.601486557343 0.0 0.0 1.5383813380217322
-1316.2246306948896 0.0 0.0 1.1607461855964527
-1308.8477748324924 0.0 0.0 0.9267379291691166
-1301.4709189700952 0.0 0.0 0.7677553199673461
-1294.0940631076978 0.0 0.0 0.6528874744239097
-1286.7172072452445 0.0 0.0 0.5661550715136534
-1279.3403513828473 0.0 0.0 0.4984656361942928
-1271.963495520506 0.0 0.0 0.44426399392051774
-1264.5866396580527 0.0 0.0 0.3999643339582547
-1257.2097837956555 26.264315291912176 10.98572663280244 0.36314834144550107
-1249.8329279332581 28.20081242354008 7.944457675108635 0.3321256102126163
-1242.4560720708048 18.9853421936442 6.5796459796189115 0.305678753598829
-1235.0792162084076 15.290589210010332 4.981030773669251 0.2829086032259733
-1227.7023603460102 13.619098718083393 3.9072356194495894 0.26313646201675983
-1220.325504483613 10.624268987788989 3.458836274726669 0.24584030023298337
-1212.9486486211597 8.107079825136987 3.0642308851272873 0.23061189732603612
-1205.5717927588184 6.004741488234008 2.7115331481110143 0.2171273252288959
-1198.1949368964213 6.316545957466897 2.6461127825427226 0.20512616831294747
-1190.818081033968 6.0310240898677465 2.527161951758964 0.1943966062261845
-1183.4412251715707 4.976669823370805 2.3201700177628632 0.18476451758587004
-1176.0643693091733 2.9855997230251514 1.9842977227909477 0.17608539539599583
-1168.6875134467762 5.231448484369561 2.226978886387975 0.16823826336272624
-1161.3106575843228 3.1349430983081397 1.8844415840482351 0.161121038791126
-1153.9338017219256 3.489473443149807 1.8875940542481833 0.15464695642603055
-1146.5569458595844 3.801389146286957 1.8718300149400837 0.14874178064059454
-1139.180089997131 3.3665555717544393 1.7816168010644144 0.14334161045900085
-1131.8032341347337 1.81385567476234 1.5208865494941022 0.13839113530174568
-1124.4263782723365 1.968397333085776 1.5008944891751714 0.13384223688421282
-1117.0495224099393 2.2991869800228097 1.518004508232046 0.1296528594554675
-1109.6726665474857 1.8578497429455376 1.412653346819676 0.125786089866646
-1102.2958106850886 1.9067031077801706 1.3908030026840776 0.12220940305219882
-1094.9189548227473 1.3213948076033397 1.2764620522978347 0.11889403890501801
-1087.542098960294 1.3870641689828704 1.2551508707053687 0.11581448427727403
-1080.1652430978968 1.6141533588242245 1.2710696731621225 0.11294803966782449
-1072.7883872354996 1.2480967376599077 1.192627127387 0.11027445457866897
-1065.4115313731022 1.220901398783275 1.158075392516669 0.10777561890590856
-1058.0346755106489 0.800895261622439 1.0716727922643199 0.1054353003338403
-1050.6578196482517 1.0949475724744524 1.1046841289912135 0.1032389197212828
-1043.2809637858545 1.3832139454213375 1.124255854559631 0.10117335804462584
-1035.904107923457 0.31202936795775016 0.9320354719063283 0.09922678969969152
-1028.52725206106 0.889085830514722 1.0184583139157728 0.09738853794006493
-1021.1503961986627 0.9448928389192144 1.0005998091803623 0.0956489490043663
-1013.7735403362092 1.1387093577115572 1.0159340369535974 0.09399928210223105
-1006.396684473812 1.0565956149810927 0.9847875960062651 0.09243161292352557
-999.0198286114148 0.7775802795340067 0.9298246990297407 0.09093874873321996
-991.6429727490175 1.030560329289284 0.9619378583781562 0.08951415343677836
-984.2661168865641 1.5443817811861804 1.0259072667832272 0.08815188126209543
-976.889261024223 0.8111664169324123 0.9026409255713791 0.08684651791792547
-969.5124051618257 0.9910024109514853 0.9148241589866607 0.08559312826354393
-962.1355492993723 0.974472636932109 0.8985114516618553 0.08438720966931315
-954.7586934369751 1.3279766649520932 0.9412384116817004 0.0832246503667251
-947.3818375745778 1.4918502410965002 0.953700691552383 0.0821016921863456
-940.0049817121806 1.0562471639691136 0.8812518316237261 0.08101489716529951
-932.6281258497272 0.6905831050802999 0.8043434969484167 0.0799611175755758
-925.2512699873299 0.7939164033282063 0.8161719334333798 0.07893746898366676
-917.8744141249888 0.898966119495035 0.8233690314800267 0.07794130600186777
-910.4975582625354 1.1711841475590838 0.8600833455150539 0.07697020043442504
-903.1207024001382 0.9908218756394762 0.8238067146639567 0.07602192155812236
-895.7438465377409 1.0918708239657202 0.8272629479161789 0.07509441830799052
-888.3669906753437 0.6419218354259484 0.7498591095781856 0.07418580316632763
-880.9901348128903 0.5784124551551763 0.7316962285074706 0.07329433757620595
