velocity flux_norm flux_err cont_err
-1499.8449165178904 3.9168745481563727 1.0109874616105181 0.20705892644179394
-1492.955087765185 4.2324067372909235 1.0388766509429521 0.2024602987942146
-1486.065259012532 4.674661233383845 1.0745584328213271 0.19795216822017114
-1479.1754302598788 4.493226947304012 1.0593594176793102 0.19353406609490154
-1472.2856015071732 4.79645163886947 1.084524509362261 0.18920555669145195
-1465.3957727544678 4.379902117996384 1.0442945417020215 0.18496623700237094
-1458.505944001867 3.314141589450818 0.946369134538695 0.18081573648826868
-1451.6161152491616 5.178694872655818 1.1095993736569454 0.17675371673837334
-1444.726286496456 3.984998871057138 1.0091556796819967 0.17277987102745726
-1437.8364577438028 3.923385266341338 1.0023857482361629 0.1688939237498545
-1430.9466289911497 3.8292865006738555 0.9917110307787649 0.16509562971154076
-1424.0568002384443 3.953354993590686 1.001927553341939 0.1613847732585824
-1417.166971485739 3.900784546269348 0.9954880614642859 0.15776116721851907
-1410.2771427331381 3.8502385383868356 0.9908884247905744 0.1542246516295886
-1403.3873139804325 3.1239767667168317 0.9175994688884065 0.1507750922311757
-1396.4974852277794 4.056499736932539 1.0064896789686626 0.1474123786882693
-1389.607656475074 3.962742403933475 0.9960841215017537 0.1441364225198124
-1382.717827722421 3.240832091547908 0.9296648311720838 0.14094715470262387
-1375.8279989697155 3.1430029809951994 0.9168054661535827 0.13784452292030572
-1368.9381702170099 2.8294472605910914 0.8851153988007189 0.13482848842895595
-1362.0483414644093 2.0680773579081118 0.8000239481907649 0.1318990225115655
-1355.1585127117037 2.4171287694550676 0.83848184862617 0.12905610249618452
-1348.2686839590506 2.4085849864058653 0.8339643900267777 0.12629970731700782
-1341.3788552063452 2.227285294255719 0.8146016202331609 0.12362981260102816
-1334.489026453692 2.2628398443281696 0.8173768217183925 0.12104638527142
-1327.5991977009865 2.127196183078766 0.8014027416598094 0.11854937766519417
-1320.709368948281 1.4644746229630392 0.7143236897366348 0.11613872117402359
-1313.8195401956802 1.8137951148187696 0.758974366815641 0.1138143194276912
-1306.9297114429748 1.545314584089459 0.7236673877274119 0.1115760410535956
-1300.0398826903217 1.2361854503540488 0.6803112922148883 0.10942371206105496
-1293.1500539376161 1.1927061214352852 0.6729704075237983 0.10735710791423907
-1286.260225184963 1.147407370201096 0.6663266785832295 0.10537594537638144
-1279.3703964322576 1.01523643047691 0.6444452623192752 0.10347987422415104
-1272.4805676795522 1.2304797480426473 0.6786802444112944 0.10166846894960369
-1265.5907389269514 1.3159139283758128 0.6873751161856979 0.09994122058261774
-1258.700910174246 1.1876488696330443 0.6699816213358416 0.09829752878161681
-1251.8110814215927 0.9666419981710093 0.6371156082247051 0.09673669435215225
-1244.9212526688873 1.0213018689574722 0.644821693867346 0.09525791235973048
-1238.0314239162342 1.4427366346427686 0.7079880211043278 0.09386026600736783
-1231.1415951635286 0.7565404828518779 0.6094947178526022 0.09254272144471766
-1224.2517664108232 1.177945555512349 0.6782519322805108 0.0913041236677191
-1217.3619376582226 0.5842554655750266 0.5821345064283234 0.09014319365197376
-1210.472108905517 0.9276150924409596 0.6403312506420175 0.0890585268419178
-1203.5822801528639 0.9747182759663139 0.6492950544842129 0.08804859309059179
-1196.6924514002108 1.2581583467526911 0.6963795146407209 0.08711173811171573
-1189.8026226475054 0.5477983128879376 0.5754760427362826 0.08624618647004953
-1182.9127938947997 0.8759109158448846 0.6300554826381324 0.08545004609664184
-1176.0229651420943 1.303292517019109 0.6984331687177443 0.084721314276096
-1169.1331363894935 1.102907101264222 0.6675386395659012 0.08405788501451905
-1162.2433076367881 1.0338480932910674 0.6593069340057933 0.08345755766097664
-1155.353478884135 1.174046503861079 0.6817554118288441 0.08291804662435463
-1148.463650131482 0.882182739785448 0.6328227836007767 0.08243699200184093
-1141.5738213787763 1.049783004529039 0.6536987978815314 0.08201197091722462
-1134.683992626071 1.253647853616429 0.6726123688640158 0.08164050935595665
-1127.79416387347 1.0091482474350095 0.6351397758153978 0.08132009428064803
-1120.9043351207647 0.8626178514790251 0.6065207954644128 0.08104818581463152
-1114.0145063680593 1.155494250741694 0.6480340651540202 0.08082222929187487
-1107.1246776154062 0.9460791410299385 0.6188404054784272 0.08063966698768989
-1100.2348488627529 0.9451965682899145 0.6180734533520782 0.08049794936566182
-1093.3450201100475 0.7751146387232499 0.5911354339987223 0.08039454570018809
-1086.455191357342 1.189421145453855 0.6514279204082518 0.08032695396000095
-1079.5653626047413 1.1954520586058606 0.6543350496174307 0.08029270986472034
-1072.6755338520356 1.1903066010603693 0.6537775943159803 0.08028939505273155
